,coord1,coord2,zip
11002,39.329033,-76.705752,21207
11003,39.329034,-76.577959,21213
11004,39.329039,-76.660349,21211
11005,39.329041,-76.672699,21215
11006,39.329042,-76.687291,21215
11007,39.32905,-76.56476,21213
11008,39.329051,-76.66624,21216
11009,39.329064,-76.57755,21213
11010,39.329089,-76.60811,21218
11011,39.329102,-76.701344,21207
11012,39.329102,-76.582429,21213
11013,39.329103,-76.57761,21213
11014,39.329105,-76.549661,21206
11015,39.329109,-76.639083,21211
11016,39.329111,-76.554584,21213
11017,39.329112,-76.701303,21207
11018,39.329124,-76.659678,21211
11019,39.329138,-76.53238,21206
11020,39.329143,-76.582383,21213
11021,39.329152,-76.616991,21218
11022,39.329163,-76.709329,21207
11023,39.329164,-76.60594,21218
11024,39.329165,-76.60467,21218
11025,39.329172,-76.608982,21218
11026,39.329173,-76.669973,21215
11027,39.329177,-76.58441,21218
11028,39.329177,-76.564084,21213
11029,39.329183,-76.670008,21215
11030,39.329188,-76.616161,21218
11031,39.3292,-76.541188,21206
11032,39.329217,-76.592092,21218
11033,39.329221,-76.698996,21207
11034,39.329221,-76.640737,21211
11035,39.329231,-76.661253,21211
11036,39.32924,-76.553139,21206
11037,39.329246,-76.610921,21218
11038,39.329254,-76.663335,21211
11039,39.329258,-76.661193,21211
11040,39.329258,-76.56674,21213
11041,39.32926,-76.548615,21206
11042,39.329261,-76.677489,21215
11043,39.329283,-76.673627,21215
11044,39.329283,-76.533258,21206
11045,39.329298,-76.629759,21211
11046,39.329299,-76.66333,21211
11047,39.329301,-76.566798,21213
11048,39.329302,-76.689086,21215
11049,39.329306,-76.677466,21215
11050,39.329309,-76.696858,21207
11051,39.329316,-76.68913,21215
11052,39.329319,-76.67819,21215
11053,39.329323,-76.59765,21218
11054,39.329324,-76.591919,21218
11055,39.329326,-76.595653,21218
11056,39.329326,-76.581223,21213
11057,39.329327,-76.594454,21218
11058,39.329331,-76.678227,21215
11059,39.329331,-76.599048,21218
11060,39.329361,-76.581278,21213
11061,39.329368,-76.695334,21207
11062,39.329379,-76.695036,21215
11063,39.329403,-76.529121,21206
11064,39.329416,-76.58452,21218
11065,39.329441,-76.711396,21207
11066,39.329451,-76.568189,21213
11067,39.329466,-76.743454,21207
11068,39.329471,-76.655481,21211
11069,39.329474,-76.68239,21215
11070,39.329479,-76.665648,21216
11071,39.32948,-76.687223,21215
11072,39.329484,-76.684947,21215
11073,39.329494,-76.583121,21218
11074,39.329496,-76.683274,21215
11075,39.329501,-76.611089,21218
11076,39.329529,-76.583173,21218
11077,39.329534,-76.662384,21211
11078,39.329536,-76.548537,21206
11079,39.329546,-76.662352,21211
11080,39.329556,-76.679738,21215
11081,39.329557,-76.659068,21211
11082,39.329562,-76.674544,21215
11083,39.329563,-76.696885,21207
11084,39.329587,-76.69429,21215
11085,39.329589,-76.560557,21213
11086,39.32959,-76.694288,21215
11087,39.32959,-76.659092,21211
11088,39.32959,-76.538748,21206
11089,39.329592,-76.690036,21215
11090,39.329595,-76.708145,21207
11091,39.329602,-76.708173,21207
11092,39.329605,-76.690079,21215
11093,39.329649,-76.643863,21211
11094,39.329658,-76.555883,21213
11095,39.329672,-76.70141,21207
11096,39.329686,-76.632572,21211
11097,39.329687,-76.611678,21218
11098,39.329693,-76.576905,21213
11099,39.329697,-76.567391,21213
11100,39.329743,-76.668681,21215
11101,39.329754,-76.611799,21218
11102,39.329755,-76.658277,21211
11103,39.329759,-76.608754,21218
11104,39.32976,-76.658281,21211
11105,39.32976,-76.613383,21218
11106,39.329761,-76.662294,21211
11107,39.329762,-76.662294,21211
11108,39.329772,-76.608299,21218
11109,39.329777,-76.637696,21211
11110,39.329778,-76.581667,21213
11111,39.329788,-76.672044,21215
11112,39.32979,-76.661789,21211
11113,39.329795,-76.551684,21206
11114,39.329804,-76.682433,21215
11115,39.329804,-76.537318,21206
11116,39.32981,-76.661744,21211
11117,39.32981,-76.581631,21213
11118,39.329821,-76.679804,21215
11119,39.32983,-76.679836,21215
11120,39.329835,-76.703844,21207
11121,39.329838,-76.687032,21215
11122,39.329843,-76.577119,21213
11123,39.329845,-76.551741,21206
11124,39.329857,-76.643296,21211
11125,39.329862,-76.606332,21218
11126,39.329866,-76.605036,21218
11127,39.329873,-76.634702,21211
11128,39.329873,-76.613587,21218
11129,39.329874,-76.563214,21213
11130,39.329875,-76.715938,21207
11131,39.329883,-76.675733,21215
11132,39.329887,-76.658134,21211
11133,39.32989,-76.709199,21207
11134,39.329892,-76.608281,21218
11135,39.329898,-76.709228,21207
11136,39.329899,-76.547686,21206
11137,39.329903,-76.705935,21207
11138,39.329915,-76.666528,21216
11139,39.329916,-76.61229,21218
11140,39.329917,-76.658102,21211
11141,39.329918,-76.580473,21213
11142,39.329919,-76.672488,21215
11143,39.32992,-76.565932,21213
11144,39.329924,-76.70598,21207
11145,39.329924,-76.629801,21211
11146,39.329924,-76.615017,21218
11147,39.329926,-76.675712,21215
11148,39.329928,-76.672517,21215
11149,39.329929,-76.715994,21207
11150,39.32993,-76.583603,21218
11151,39.329952,-76.612253,21218
11152,39.329955,-76.617957,21218
11153,39.329957,-76.617957,21218
11154,39.329958,-76.55907,21213
11155,39.329958,-76.557901,21213
11156,39.32996,-76.565985,21213
11157,39.329968,-76.580551,21213
11158,39.329972,-76.633496,21211
11159,39.329991,-76.557944,21213
11160,39.330006,-76.65804,21211
11161,39.330007,-76.631158,21211
11162,39.33001,-76.560127,21213
11163,39.330023,-76.609441,21218
11164,39.330036,-76.688561,21215
11165,39.330042,-76.629349,21211
11166,39.330048,-76.639235,21211
11167,39.33005,-76.640135,21211
11168,39.330054,-76.627943,21211
11169,39.330073,-76.640142,21211
11170,39.330098,-76.535384,21206
11171,39.330099,-76.440115,21220
11172,39.330107,-76.626664,21211
11173,39.330115,-76.592103,21218
11174,39.330115,-76.591897,21218
11175,39.330118,-76.594454,21218
11176,39.330122,-76.691293,21215
11177,39.330135,-76.597681,21218
11178,39.330137,-76.599071,21218
11179,39.330172,-76.547038,21206
11180,39.330194,-76.611086,21218
11181,39.330195,-76.610942,21218
11182,39.330203,-76.692028,21215
11183,39.330216,-76.692073,21215
11184,39.330219,-76.5403,21206
11185,39.330229,-76.670236,21215
11186,39.330232,-76.676996,21215
11187,39.330246,-76.534553,21206
11188,39.33025,-76.562198,21213
11189,39.330252,-76.582703,21218
11190,39.330262,-76.583003,21218
11191,39.330263,-76.701993,21207
11192,39.330265,-76.676981,21215
11193,39.330267,-76.670268,21215
11194,39.330267,-76.632612,21211
11195,39.330273,-76.567958,21213
11196,39.330274,-76.661287,21211
11197,39.330279,-76.6036,21218
11198,39.330282,-76.569113,21213
11199,39.330282,-76.562236,21213
11200,39.330292,-76.677646,21215
11201,39.330292,-76.566441,21213
11202,39.330293,-76.637995,21211
11203,39.330303,-76.677684,21215
11204,39.330304,-76.66131,21211
11205,39.330316,-76.568015,21213
11206,39.330325,-76.654209,21211
11207,39.330331,-76.566495,21213
11208,39.330334,-76.569168,21213
11209,39.330339,-76.64669,21211
11210,39.330341,-76.558141,21213
11211,39.330342,-76.589186,21218
11212,39.330344,-76.617983,21218
11213,39.330345,-76.660561,21211
11214,39.330346,-76.533987,21206
11215,39.330349,-76.617984,21218
11216,39.330364,-76.660519,21211
11217,39.330375,-76.67204,21215
11218,39.330378,-76.555277,21206
11219,39.330386,-76.644044,21211
11220,39.33039,-76.558098,21213
11221,39.330402,-76.672026,21215
11222,39.330411,-76.687185,21215
11223,39.330417,-76.698966,21207
11224,39.330417,-76.684937,21215
11225,39.330428,-76.476652,21237
11226,39.330429,-76.546262,21206
11227,39.330432,-76.699375,21207
11228,39.330433,-76.637252,21211
11229,39.330435,-76.683276,21215
11230,39.33044,-76.687185,21215
11231,39.330442,-76.560812,21213
11232,39.330442,-76.558569,21213
11233,39.330447,-76.684937,21215
11234,39.330451,-76.688545,21215
11235,39.330453,-76.683278,21215
11236,39.330458,-76.703967,21207
11237,39.330461,-76.626688,21211
11238,39.330461,-76.550966,21206
11239,39.330468,-76.61625,21218
11240,39.33047,-76.704001,21207
11241,39.33047,-76.694491,21215
11242,39.330474,-76.674283,21215
11243,39.330485,-76.674319,21215
11244,39.330493,-76.707574,21207
11245,39.330498,-76.63926,21211
11246,39.330499,-76.566727,21213
11247,39.330503,-76.707605,21207
11248,39.33051,-76.551022,21206
11249,39.330518,-76.679276,21215
11250,39.33052,-76.639267,21211
11251,39.330536,-76.69717,21207
11252,39.330551,-76.557355,21213
11253,39.330553,-76.693167,21215
11254,39.330556,-76.62984,21211
11255,39.330558,-76.604933,21218
11256,39.330562,-76.692946,21215
11257,39.330567,-76.693213,21215
11258,39.330567,-76.447018,21237
11259,39.330572,-76.664085,21211
11260,39.330579,-76.557401,21213
11261,39.330584,-76.580729,21213
11262,39.330612,-76.580692,21213
11263,39.330617,-76.552626,21206
11264,39.330632,-76.648104,21211
11265,39.330635,-76.60584,21218
11266,39.330639,-76.641207,21211
11267,39.330646,-76.672961,21215
11268,39.330649,-76.579989,21213
11269,39.330652,-76.562156,21213
11270,39.330654,-76.703661,21207
11271,39.330654,-76.68252,21215
11272,39.330659,-76.532925,21206
11273,39.330664,-76.55268,21206
11274,39.330673,-76.545499,21206
11275,39.330677,-76.672945,21215
11276,39.330677,-76.65424,21211
11277,39.330678,-76.616609,21218
11278,39.330681,-76.567614,21213
11279,39.330682,-76.53292,21206
11280,39.330685,-76.707284,21207
11281,39.330687,-76.704613,21207
11282,39.330693,-76.532031,21206
11283,39.330694,-76.614916,21218
11284,39.330722,-76.689876,21215
11285,39.330734,-76.613991,21218
11286,39.330741,-76.704767,21207
11287,39.330749,-76.603599,21218
11288,39.330753,-76.704801,21207
11289,39.33076,-76.659939,21211
11290,39.330782,-76.613944,21218
11291,39.330787,-76.659959,21211
11292,39.330793,-76.635284,21211
11293,39.330793,-76.615007,21218
11294,39.330796,-76.539171,21206
11295,39.330798,-76.679308,21215
11296,39.330808,-76.679345,21215
11297,39.330815,-76.618016,21218
11298,39.330822,-76.618016,21218
11299,39.330825,-76.615058,21218
11300,39.330836,-76.531249,21206
11301,39.330843,-76.549978,21206
11302,39.330868,-76.608018,21218
11303,39.330869,-76.634921,21211
11304,39.330873,-76.554825,21206
11305,39.330882,-76.556261,21213
11306,39.330882,-76.523093,21206
11307,39.330884,-76.582263,21218
11308,39.330895,-76.663395,21211
11309,39.330908,-76.668443,21215
11310,39.330925,-76.554784,21206
11311,39.330926,-76.581936,21218
11312,39.330928,-76.594431,21218
11313,39.330928,-76.568576,21213
11314,39.330929,-76.597659,21218
11315,39.330929,-76.591112,21218
11316,39.33093,-76.592385,21218
11317,39.330933,-76.599214,21218
11318,39.330939,-76.609442,21218
11319,39.330942,-76.609012,21218
11320,39.330951,-76.694453,21215
11321,39.330952,-76.673845,21215
11322,39.330952,-76.581976,21218
11323,39.330958,-76.668488,21215
11324,39.330971,-76.694512,21215
11325,39.330972,-76.666036,21211
11326,39.330975,-76.568605,21213
11327,39.330985,-76.673829,21215
11328,39.330995,-76.701805,21207
11329,39.330995,-76.666043,21211
11330,39.33102,-76.54816,21206
11331,39.331029,-76.606327,21218
11332,39.331032,-76.634963,21211
11333,39.331044,-76.63399,21211
11334,39.331053,-76.578983,21213
11335,39.33107,-76.691374,21215
11336,39.331076,-76.657699,21211
11337,39.331079,-76.633032,21211
11338,39.331083,-76.691417,21215
11339,39.331086,-76.610782,21218
11340,39.331108,-76.657712,21211
11341,39.331111,-76.599268,21218
11342,39.331119,-76.690777,21215
11343,39.331121,-76.65162,21211
11344,39.331126,-76.670347,21215
11345,39.331133,-76.662824,21211
11346,39.331133,-76.55173,21206
11347,39.331138,-76.647829,21211
11348,39.331138,-76.63165,21211
11349,39.331145,-76.690765,21215
11350,39.331152,-76.610567,21218
11351,39.331158,-76.670286,21215
11352,39.331181,-76.551784,21206
11353,39.331186,-76.635012,21211
11354,39.331187,-76.699002,21207
11355,39.331216,-76.70985,21207
11356,39.33122,-76.579243,21213
11357,39.331222,-76.561381,21213
11358,39.331225,-76.70988,21207
11359,39.331225,-76.65862,21211
11360,39.331228,-76.6297,21211
11361,39.331233,-76.658577,21211
11362,39.331235,-76.676509,21215
11363,39.331248,-76.568231,21213
11364,39.331254,-76.570003,21213
11365,39.331258,-76.698967,21207
11366,39.331265,-76.56133,21213
11367,39.331267,-76.676493,21215
11368,39.331271,-76.557035,21213
11369,39.331276,-76.62846,21211
11370,39.331282,-76.56817,21213
11371,39.331292,-76.69895,21207
11372,39.331297,-76.677141,21215
11373,39.331298,-76.557088,21213
11374,39.331299,-76.617077,21218
11375,39.331301,-76.631232,21211
11376,39.331305,-76.675023,21215
11377,39.331305,-76.570044,21213
11378,39.331306,-76.60806,21218
11379,39.331308,-76.67718,21215
11380,39.331309,-76.667909,21215
11381,39.331309,-76.638448,21211
11382,39.331328,-76.62693,21211
11383,39.331334,-76.626739,21211
11384,39.331341,-76.675005,21215
11385,39.331349,-76.667889,21215
11386,39.33135,-76.687188,21215
11387,39.331354,-76.682597,21215
11388,39.331359,-76.685652,21215
11389,39.331359,-76.683993,21215
11390,39.331364,-76.604216,21218
11391,39.331365,-76.534168,21206
11392,39.331382,-76.695734,21215
11393,39.331384,-76.663554,21211
11394,39.331389,-76.543797,21206
11395,39.331395,-76.59212,21218
11396,39.33141,-76.633899,21211
11397,39.331412,-76.704225,21207
11398,39.331412,-76.695828,21215
11399,39.331413,-76.615986,21218
11400,39.331422,-76.628037,21211
11401,39.331425,-76.54384,21206
11402,39.331426,-76.69587,21215
11403,39.33144,-76.66355,21211
11404,39.331447,-76.59212,21218
11405,39.331448,-76.703439,21207
11406,39.331458,-76.703471,21207
11407,39.33146,-76.613953,21218
11408,39.331471,-76.707066,21207
11409,39.331472,-76.547171,21206
11410,39.331473,-76.581218,21213
11411,39.331474,-76.678803,21215
11412,39.33148,-76.605727,21218
11413,39.331482,-76.707098,21207
11414,39.331483,-76.707101,21207
11415,39.331489,-76.542583,21206
11416,39.331492,-76.547129,21206
11417,39.331509,-76.693924,21215
11418,39.331514,-76.55368,21206
11419,39.331515,-76.612052,21218
11420,39.331528,-76.637244,21211
11421,39.331529,-76.662244,21211
11422,39.331536,-76.693911,21215
11423,39.331546,-76.580937,21213
11424,39.331557,-76.662264,21211
11425,39.331574,-76.553751,21206
11426,39.331592,-76.700074,21207
11427,39.331611,-76.658688,21211
11428,39.331615,-76.62998,21211
11429,39.331621,-76.59334,21218
11430,39.331625,-76.616317,21218
11431,39.33163,-76.607328,21218
11432,39.331634,-76.700051,21207
11433,39.331638,-76.658707,21211
11434,39.331645,-76.556914,21213
11435,39.331653,-76.630369,21211
11436,39.331656,-76.593303,21218
11437,39.331663,-76.561914,21213
11438,39.331667,-76.661571,21211
11439,39.331671,-76.635856,21211
11440,39.331673,-76.541519,21206
11441,39.331674,-76.599272,21218
11442,39.331674,-76.599067,21218
11443,39.331675,-76.602702,21218
11444,39.331676,-76.600934,21218
11445,39.331676,-76.597628,21218
11446,39.33168,-76.618058,21218
11447,39.331683,-76.543446,21206
11448,39.331686,-76.618078,21218
11449,39.331691,-76.543412,21206
11450,39.331692,-76.556866,21206
11451,39.33171,-76.670877,21215
11452,39.331713,-76.629434,21211
11453,39.331723,-76.550948,21206
11454,39.331728,-76.704307,21207
11455,39.331735,-76.541567,21206
11456,39.331738,-76.70434,21207
11457,39.331739,-76.670823,21215
11458,39.331754,-76.578967,21213
11459,39.331756,-76.558013,21213
11460,39.331767,-76.561977,21213
11461,39.331772,-76.615856,21218
11462,39.331772,-76.556636,21206
11463,39.331773,-76.551002,21206
11464,39.331784,-76.569205,21213
11465,39.331789,-76.654031,21211
11466,39.33179,-76.558081,21213
11467,39.331795,-76.441139,21220
11468,39.331799,-76.678861,21215
11469,39.331802,-76.669103,21215
11470,39.331809,-76.678897,21215
11471,39.331814,-76.690444,21215
11472,39.331818,-76.650728,21211
11473,39.331821,-76.65405,21211
11474,39.331827,-76.569245,21213
11475,39.331827,-76.556735,21206
11476,39.331829,-76.669057,21215
11477,39.331851,-76.594904,21218
11478,39.331853,-76.687024,21215
11479,39.331856,-76.690423,21215
11480,39.331856,-76.643145,21211
11481,39.33186,-76.691029,21215
11482,39.331861,-76.440899,21220
11483,39.331871,-76.697261,21215
11484,39.331884,-76.697303,21215
11485,39.331892,-76.648858,21211
11486,39.331903,-76.701306,21207
11487,39.331919,-76.551,21206
11488,39.331924,-76.638638,21211
11489,39.331951,-76.701473,21207
11490,39.33196,-76.701504,21207
11491,39.331965,-76.603601,21218
11492,39.331986,-76.603952,21218
11493,39.331999,-76.612906,21218
11494,39.332021,-76.643886,21211
11495,39.332024,-76.671874,21215
11496,39.332031,-76.65138,21211
11497,39.332031,-76.641062,21211
11498,39.33205,-76.671892,21215
11499,39.332077,-76.541956,21206
11500,39.332084,-76.664291,21211
11501,39.332084,-76.640722,21211
11502,39.332086,-76.601083,21218
11503,39.332089,-76.541914,21206
11504,39.332096,-76.664263,21211
11505,39.332099,-76.601968,21218
11506,39.3321,-76.628489,21211
11507,39.332101,-76.552824,21206
11508,39.332104,-76.660909,21211
11509,39.332104,-76.599271,21218
11510,39.332115,-76.602852,21218
11511,39.332116,-76.600195,21218
11512,39.332132,-76.660929,21211
11513,39.33214,-76.605625,21218
11514,39.332149,-76.552879,21206
11515,39.332151,-76.637431,21211
11516,39.332156,-76.588991,21218
11517,39.332173,-77.618396,21716
11518,39.332181,-76.643946,21211
11519,39.332188,-76.648516,21211
11520,39.332191,-76.544195,21206
11521,39.3322,-76.594126,21218
11522,39.332213,-76.544145,21206
11523,39.332214,-76.687559,21215
11524,39.332215,-76.64974,21211
11525,39.332218,-76.594087,21218
11526,39.332219,-76.709458,21207
11527,39.332235,-76.623444,21211
11528,39.332237,-76.594048,21218
11529,39.332274,-76.554569,21206
11530,39.332278,-76.607212,21218
11531,39.332286,-76.702638,21207
11532,39.332294,-76.545212,21206
11533,39.332297,-76.702674,21207
11534,39.332297,-76.554596,21206
11535,39.332302,-76.671391,21215
11536,39.332302,-76.607861,21218
11537,39.332309,-76.540621,21206
11538,39.332318,-76.698674,21207
11539,39.33232,-76.545266,21206
11540,39.332328,-76.671341,21215
11541,39.332329,-76.557792,21213
11542,39.33233,-76.698714,21207
11543,39.332349,-76.54064,21206
11544,39.332358,-76.676631,21215
11545,39.332362,-76.655227,21211
11546,39.332368,-76.676667,21215
11547,39.332372,-76.550311,21206
11548,39.332379,-76.571128,21213
11549,39.332383,-76.692715,21215
11550,39.332384,-76.669617,21215
11551,39.332387,-76.636076,21211
11552,39.332388,-76.655242,21211
11553,39.332396,-76.550274,21206
